id,subject,predicate,object,schema,confidence,source_file
rel_b3732aba,,hasCondition,,spatiotemporal,0.7,dodaf_spatiotemporal_kg.json
rel_f7f4135e,,resultsIn,,spatiotemporal,0.7,dodaf_spatiotemporal_kg.json
rel_08569634,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_d835497e,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_30988978,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_f2b60949,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_48547943,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_926125fe,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_26524569,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_b186769e,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_31ab653e,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_fcd5fde2,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_f05c6f41,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_5ba67dcb,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_b33addce,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_656877fc,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_17a8e665,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_4348566b,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_4bdaf4a9,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_332abd33,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_f484cf65,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_1a7f2e81,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_8202c497,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_911159ee,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_0069453a,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_b5cbc84a,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_4848f281,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_1675e32a,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_c135bfa7,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_0c4725e1,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_e38e1a82,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_5765aa92,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_029b98f4,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_11c23cf1,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_1c4b7dca,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_80d2cbcb,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_c349142a,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_1e2c6510,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_a3b186ee,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_d53dfdb8,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_dfe9fd1f,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_6e34b63d,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_9fd97d7a,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_bb4aa5d9,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_404335ad,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_646afc35,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_d8905abb,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_12d02010,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_714c35e2,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_82707091,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_5f18f228,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_3229f721,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_451c4849,,locatedAt,,spatiotemporal,0.6,dodaf_spatiotemporal_kg.json
rel_439529d0,,hasCondition,,spatiotemporal,0.7,20250816_110516_spatiotemporal_kg.json
rel_d8b87563,,resultsIn,,spatiotemporal,0.7,20250816_110516_spatiotemporal_kg.json
rel_1a0906dc,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_fb915beb,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_4911b109,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_689dc995,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_0768eeb9,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_73b35064,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_014d1232,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_9a6f5a11,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_9e278101,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_a1904852,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_c056cade,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_ed52180b,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_d2375206,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_1884b236,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_e7f20ddb,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_767f5c74,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_6ad8fe02,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_e8c3302e,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_0d33b420,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_7b05fb09,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_e864b550,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_cb3684c4,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_0312537d,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_a87d23f5,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_f6427c6c,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_9ad538aa,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_a2132ba0,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_eebd7b29,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_ff5fcee2,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_5923e1fd,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_7af05403,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_da26c84b,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_5fec3e63,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_8fdba225,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_d1de3663,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_88e75d49,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_37dcb200,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_47f8a531,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_695b4478,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_e32c40da,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_db3e8390,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
rel_690735c2,,locatedAt,,spatiotemporal,0.6,20250816_110516_spatiotemporal_kg.json
